age,pc1_raw,pc1_oriented,v_node,model,run,window_condition,removal_percent
34.0,0.4133943214766538,-0.4133943214766538,v34,transd,without_windows_removed_50pct,without_windows,50.0
35.0,0.562552377200675,-0.562552377200675,v35,transd,without_windows_removed_50pct,without_windows,50.0
36.0,0.22474142537144776,-0.22474142537144776,v36,transd,without_windows_removed_50pct,without_windows,50.0
37.0,0.265962719140986,-0.265962719140986,v37,transd,without_windows_removed_50pct,without_windows,50.0
38.0,0.352721997837093,-0.352721997837093,v38,transd,without_windows_removed_50pct,without_windows,50.0
39.0,0.25907192510755034,-0.25907192510755034,v39,transd,without_windows_removed_50pct,without_windows,50.0
40.0,0.10625205597691967,-0.10625205597691967,v40,transd,without_windows_removed_50pct,without_windows,50.0
41.0,0.49831558234829765,-0.49831558234829765,v41,transd,without_windows_removed_50pct,without_windows,50.0
42.0,0.4567014292193029,-0.4567014292193029,v42,transd,without_windows_removed_50pct,without_windows,50.0
43.0,0.29053793186120985,-0.29053793186120985,v43,transd,without_windows_removed_50pct,without_windows,50.0
44.0,0.11267595164413868,-0.11267595164413868,v44,transd,without_windows_removed_50pct,without_windows,50.0
45.0,0.2726776527427945,-0.2726776527427945,v45,transd,without_windows_removed_50pct,without_windows,50.0
46.0,0.13208499279705455,-0.13208499279705455,v46,transd,without_windows_removed_50pct,without_windows,50.0
47.0,0.03685327849455928,-0.03685327849455928,v47,transd,without_windows_removed_50pct,without_windows,50.0
48.0,0.27063586437701087,-0.27063586437701087,v48,transd,without_windows_removed_50pct,without_windows,50.0
49.0,0.28797858666160364,-0.28797858666160364,v49,transd,without_windows_removed_50pct,without_windows,50.0
50.0,-0.07676308653047166,0.07676308653047166,v50,transd,without_windows_removed_50pct,without_windows,50.0
51.0,-0.003386603286804259,0.003386603286804259,v51,transd,without_windows_removed_50pct,without_windows,50.0
52.0,0.22680098876808227,-0.22680098876808227,v52,transd,without_windows_removed_50pct,without_windows,50.0
53.0,0.007926924412807632,-0.007926924412807632,v53,transd,without_windows_removed_50pct,without_windows,50.0
54.0,0.004703004493041993,-0.004703004493041993,v54,transd,without_windows_removed_50pct,without_windows,50.0
55.0,0.21419385531269217,-0.21419385531269217,v55,transd,without_windows_removed_50pct,without_windows,50.0
56.0,0.09717423014583429,-0.09717423014583429,v56,transd,without_windows_removed_50pct,without_windows,50.0
57.0,-0.05056756290230455,0.05056756290230455,v57,transd,without_windows_removed_50pct,without_windows,50.0
58.0,-0.1290849286589063,0.1290849286589063,v58,transd,without_windows_removed_50pct,without_windows,50.0
59.0,0.12380762496367369,-0.12380762496367369,v59,transd,without_windows_removed_50pct,without_windows,50.0
60.0,-0.31943504925332517,0.31943504925332517,v60,transd,without_windows_removed_50pct,without_windows,50.0
61.0,0.02940695956354772,-0.02940695956354772,v61,transd,without_windows_removed_50pct,without_windows,50.0
62.0,-0.35053959329127016,0.35053959329127016,v62,transd,without_windows_removed_50pct,without_windows,50.0
63.0,-0.4863491884528818,0.4863491884528818,v63,transd,without_windows_removed_50pct,without_windows,50.0
64.0,-0.20577763328050427,0.20577763328050427,v64,transd,without_windows_removed_50pct,without_windows,50.0
65.0,-0.27270542624527394,0.27270542624527394,v65,transd,without_windows_removed_50pct,without_windows,50.0
66.0,-0.23886997478831737,0.23886997478831737,v66,transd,without_windows_removed_50pct,without_windows,50.0
67.0,-0.44847887757329985,0.44847887757329985,v67,transd,without_windows_removed_50pct,without_windows,50.0
68.0,-0.27550788501538215,0.27550788501538215,v68,transd,without_windows_removed_50pct,without_windows,50.0
69.0,-0.32147254941799436,0.32147254941799436,v69,transd,without_windows_removed_50pct,without_windows,50.0
70.0,-0.3225016703180626,0.3225016703180626,v70,transd,without_windows_removed_50pct,without_windows,50.0
71.0,-0.40952516830067437,0.40952516830067437,v71,transd,without_windows_removed_50pct,without_windows,50.0
72.0,-0.40524450018619784,0.40524450018619784,v72,transd,without_windows_removed_50pct,without_windows,50.0
73.0,-0.3480515453404979,0.3480515453404979,v73,transd,without_windows_removed_50pct,without_windows,50.0
74.0,-0.7420897209530556,0.7420897209530556,v74,transd,without_windows_removed_50pct,without_windows,50.0
75.0,-0.3534416184892492,0.3534416184892492,v75,transd,without_windows_removed_50pct,without_windows,50.0
76.0,-0.7663502493060241,0.7663502493060241,v76,transd,without_windows_removed_50pct,without_windows,50.0
77.0,-0.8471564955298214,0.8471564955298214,v77,transd,without_windows_removed_50pct,without_windows,50.0
78.0,-0.6256387349586346,0.6256387349586346,v78,transd,without_windows_removed_50pct,without_windows,50.0
79.0,-0.5727155168576471,0.5727155168576471,v79,transd,without_windows_removed_50pct,without_windows,50.0
80.0,-0.7474094892990946,0.7474094892990946,v80,transd,without_windows_removed_50pct,without_windows,50.0
81.0,-0.6783369666602389,0.6783369666602389,v81,transd,without_windows_removed_50pct,without_windows,50.0
82.0,-0.7338099004519931,0.7338099004519931,v82,transd,without_windows_removed_50pct,without_windows,50.0
83.0,-0.774883964411796,0.774883964411796,v83,transd,without_windows_removed_50pct,without_windows,50.0
84.0,-0.6588046889055074,0.6588046889055074,v84,transd,without_windows_removed_50pct,without_windows,50.0
85.0,-0.9547891606836857,0.9547891606836857,v85,transd,without_windows_removed_50pct,without_windows,50.0
86.0,-0.9979667685367926,0.9979667685367926,v86,transd,without_windows_removed_50pct,without_windows,50.0
87.0,-0.8177764431480994,0.8177764431480994,v87,transd,without_windows_removed_50pct,without_windows,50.0
88.0,-0.9019244462058914,0.9019244462058914,v88,transd,without_windows_removed_50pct,without_windows,50.0
89.0,-0.9375282289018608,0.9375282289018608,v89,transd,without_windows_removed_50pct,without_windows,50.0
90.0,-0.9033439148163496,0.9033439148163496,v90,transd,without_windows_removed_50pct,without_windows,50.0
91.0,-0.7637853811996831,0.7637853811996831,v91,transd,without_windows_removed_50pct,without_windows,50.0
92.0,-0.9629597247755386,0.9629597247755386,v92,transd,without_windows_removed_50pct,without_windows,50.0
93.0,-0.9202241161597619,0.9202241161597619,v93,transd,without_windows_removed_50pct,without_windows,50.0
94.0,-0.9155256955495074,0.9155256955495074,v94,transd,without_windows_removed_50pct,without_windows,50.0
95.0,-0.957359302524206,0.957359302524206,v95,transd,without_windows_removed_50pct,without_windows,50.0
96.0,-1.0239232175156223,1.0239232175156223,v96,transd,without_windows_removed_50pct,without_windows,50.0
97.0,-1.0009902987302557,1.0009902987302557,v97,transd,without_windows_removed_50pct,without_windows,50.0
98.0,-0.9653264067429123,0.9653264067429123,v98,transd,without_windows_removed_50pct,without_windows,50.0
99.0,-0.9653843864387821,0.9653843864387821,v99,transd,without_windows_removed_50pct,without_windows,50.0
100.0,-1.0710799483833442,1.0710799483833442,v100,transd,without_windows_removed_50pct,without_windows,50.0
1.0,0.8648957410313375,-0.8648957410313375,v1,transd,with_windows_removed_75pct,with_windows,75.0
2.0,0.8665974634276307,-0.8665974634276307,v2,transd,with_windows_removed_75pct,with_windows,75.0
3.0,0.8735010914668503,-0.8735010914668503,v3,transd,with_windows_removed_75pct,with_windows,75.0
4.0,0.8099224930473768,-0.8099224930473768,v4,transd,with_windows_removed_75pct,with_windows,75.0
5.0,0.8603264738844132,-0.8603264738844132,v5,transd,with_windows_removed_75pct,with_windows,75.0
6.0,0.7309633853395728,-0.7309633853395728,v6,transd,with_windows_removed_75pct,with_windows,75.0
7.0,0.874636559696225,-0.874636559696225,v7,transd,with_windows_removed_75pct,with_windows,75.0
8.0,0.8446927790054886,-0.8446927790054886,v8,transd,with_windows_removed_75pct,with_windows,75.0
9.0,0.825577662217978,-0.825577662217978,v9,transd,with_windows_removed_75pct,with_windows,75.0
10.0,0.8189832398053937,-0.8189832398053937,v10,transd,with_windows_removed_75pct,with_windows,75.0
11.0,0.7883980105015035,-0.7883980105015035,v11,transd,with_windows_removed_75pct,with_windows,75.0
12.0,0.8250569618538957,-0.8250569618538957,v12,transd,with_windows_removed_75pct,with_windows,75.0
13.0,0.8204034520298424,-0.8204034520298424,v13,transd,with_windows_removed_75pct,with_windows,75.0
14.0,0.8160775321152897,-0.8160775321152897,v14,transd,with_windows_removed_75pct,with_windows,75.0
15.0,0.9064340915823468,-0.9064340915823468,v15,transd,with_windows_removed_75pct,with_windows,75.0
16.0,0.8353506351217073,-0.8353506351217073,v16,transd,with_windows_removed_75pct,with_windows,75.0
17.0,0.7901672218039176,-0.7901672218039176,v17,transd,with_windows_removed_75pct,with_windows,75.0
18.0,0.7551821543633533,-0.7551821543633533,v18,transd,with_windows_removed_75pct,with_windows,75.0
19.0,0.7787109640883662,-0.7787109640883662,v19,transd,with_windows_removed_75pct,with_windows,75.0
20.0,0.7519937087267629,-0.7519937087267629,v20,transd,with_windows_removed_75pct,with_windows,75.0
21.0,0.7979707360068062,-0.7979707360068062,v21,transd,with_windows_removed_75pct,with_windows,75.0
22.0,0.7840654790484735,-0.7840654790484735,v22,transd,with_windows_removed_75pct,with_windows,75.0
23.0,0.6363624743976346,-0.6363624743976346,v23,transd,with_windows_removed_75pct,with_windows,75.0
24.0,0.725054814918119,-0.725054814918119,v24,transd,with_windows_removed_75pct,with_windows,75.0
25.0,0.7425624690561057,-0.7425624690561057,v25,transd,with_windows_removed_75pct,with_windows,75.0
26.0,0.5776955293176091,-0.5776955293176091,v26,transd,with_windows_removed_75pct,with_windows,75.0
27.0,0.5652357603290126,-0.5652357603290126,v27,transd,with_windows_removed_75pct,with_windows,75.0
28.0,0.4866320278524744,-0.4866320278524744,v28,transd,with_windows_removed_75pct,with_windows,75.0
29.0,0.5592079999387904,-0.5592079999387904,v29,transd,with_windows_removed_75pct,with_windows,75.0
30.0,0.45260947746973157,-0.45260947746973157,v30,transd,with_windows_removed_75pct,with_windows,75.0
31.0,0.6056579791500109,-0.6056579791500109,v31,transd,with_windows_removed_75pct,with_windows,75.0
32.0,0.5569700187801481,-0.5569700187801481,v32,transd,with_windows_removed_75pct,with_windows,75.0
33.0,0.6836684018160007,-0.6836684018160007,v33,transd,with_windows_removed_75pct,with_windows,75.0
34.0,0.7405475878697265,-0.7405475878697265,v34,transd,with_windows_removed_75pct,with_windows,75.0
35.0,0.5239086465022657,-0.5239086465022657,v35,transd,with_windows_removed_75pct,with_windows,75.0
36.0,0.7130875329213343,-0.7130875329213343,v36,transd,with_windows_removed_75pct,with_windows,75.0
37.0,0.19136159025010252,-0.19136159025010252,v37,transd,with_windows_removed_75pct,with_windows,75.0
38.0,0.45194381370376646,-0.45194381370376646,v38,transd,with_windows_removed_75pct,with_windows,75.0
39.0,0.1720589614346256,-0.1720589614346256,v39,transd,with_windows_removed_75pct,with_windows,75.0
40.0,0.3412938171421225,-0.3412938171421225,v40,transd,with_windows_removed_75pct,with_windows,75.0
41.0,0.27123522274093076,-0.27123522274093076,v41,transd,with_windows_removed_75pct,with_windows,75.0
42.0,0.41453890034807883,-0.41453890034807883,v42,transd,with_windows_removed_75pct,with_windows,75.0
43.0,-0.0067451744389984665,0.0067451744389984665,v43,transd,with_windows_removed_75pct,with_windows,75.0
44.0,0.48566746342800776,-0.48566746342800776,v44,transd,with_windows_removed_75pct,with_windows,75.0
45.0,0.24637806061729672,-0.24637806061729672,v45,transd,with_windows_removed_75pct,with_windows,75.0
46.0,-0.005251821545343565,0.005251821545343565,v46,transd,with_windows_removed_75pct,with_windows,75.0
47.0,0.35949293605163807,-0.35949293605163807,v47,transd,with_windows_removed_75pct,with_windows,75.0
48.0,0.3080334075636309,-0.3080334075636309,v48,transd,with_windows_removed_75pct,with_windows,75.0
49.0,-0.11772722571093995,0.11772722571093995,v49,transd,with_windows_removed_75pct,with_windows,75.0
50.0,0.020215101140254727,-0.020215101140254727,v50,transd,with_windows_removed_75pct,with_windows,75.0
51.0,-0.21976485174968077,0.21976485174968077,v51,transd,with_windows_removed_75pct,with_windows,75.0
52.0,-0.17426637100280476,0.17426637100280476,v52,transd,with_windows_removed_75pct,with_windows,75.0
53.0,-0.2799445733516414,0.2799445733516414,v53,transd,with_windows_removed_75pct,with_windows,75.0
54.0,-0.09855294486620696,0.09855294486620696,v54,transd,with_windows_removed_75pct,with_windows,75.0
55.0,-0.33378380227535376,0.33378380227535376,v55,transd,with_windows_removed_75pct,with_windows,75.0
56.0,-0.30708392929462447,0.30708392929462447,v56,transd,with_windows_removed_75pct,with_windows,75.0
57.0,-0.3857213244443335,0.3857213244443335,v57,transd,with_windows_removed_75pct,with_windows,75.0
58.0,0.03596566319722948,-0.03596566319722948,v58,transd,with_windows_removed_75pct,with_windows,75.0
59.0,-0.2732100857444223,0.2732100857444223,v59,transd,with_windows_removed_75pct,with_windows,75.0
60.0,-0.326237302813981,0.326237302813981,v60,transd,with_windows_removed_75pct,with_windows,75.0
61.0,-0.5087945749921844,0.5087945749921844,v61,transd,with_windows_removed_75pct,with_windows,75.0
62.0,-0.2927691084882941,0.2927691084882941,v62,transd,with_windows_removed_75pct,with_windows,75.0
63.0,-0.25411789558289216,0.25411789558289216,v63,transd,with_windows_removed_75pct,with_windows,75.0
64.0,-0.46204892673845377,0.46204892673845377,v64,transd,with_windows_removed_75pct,with_windows,75.0
65.0,-0.21516518017070244,0.21516518017070244,v65,transd,with_windows_removed_75pct,with_windows,75.0
66.0,-0.7068358734418619,0.7068358734418619,v66,transd,with_windows_removed_75pct,with_windows,75.0
67.0,-0.49317726112242977,0.49317726112242977,v67,transd,with_windows_removed_75pct,with_windows,75.0
68.0,-0.5855134486974163,0.5855134486974163,v68,transd,with_windows_removed_75pct,with_windows,75.0
69.0,-0.6393701990697866,0.6393701990697866,v69,transd,with_windows_removed_75pct,with_windows,75.0
70.0,-0.7348616738372185,0.7348616738372185,v70,transd,with_windows_removed_75pct,with_windows,75.0
71.0,-0.5135993735575715,0.5135993735575715,v71,transd,with_windows_removed_75pct,with_windows,75.0
72.0,-0.631586610401927,0.631586610401927,v72,transd,with_windows_removed_75pct,with_windows,75.0
73.0,-0.695994238361914,0.695994238361914,v73,transd,with_windows_removed_75pct,with_windows,75.0
74.0,-0.48228644214025684,0.48228644214025684,v74,transd,with_windows_removed_75pct,with_windows,75.0
75.0,-0.555274977972328,0.555274977972328,v75,transd,with_windows_removed_75pct,with_windows,75.0
76.0,-0.6873298669431522,0.6873298669431522,v76,transd,with_windows_removed_75pct,with_windows,75.0
77.0,-0.4933973944987628,0.4933973944987628,v77,transd,with_windows_removed_75pct,with_windows,75.0
78.0,-0.5563387831119401,0.5563387831119401,v78,transd,with_windows_removed_75pct,with_windows,75.0
79.0,-0.698350917575902,0.698350917575902,v79,transd,with_windows_removed_75pct,with_windows,75.0
80.0,-0.7911346929827247,0.7911346929827247,v80,transd,with_windows_removed_75pct,with_windows,75.0
81.0,-0.5412182684595543,0.5412182684595543,v81,transd,with_windows_removed_75pct,with_windows,75.0
82.0,-0.7934859654837134,0.7934859654837134,v82,transd,with_windows_removed_75pct,with_windows,75.0
83.0,-0.7840217220314752,0.7840217220314752,v83,transd,with_windows_removed_75pct,with_windows,75.0
84.0,-0.8001900027294672,0.8001900027294672,v84,transd,with_windows_removed_75pct,with_windows,75.0
85.0,-0.8509838623797675,0.8509838623797675,v85,transd,with_windows_removed_75pct,with_windows,75.0
86.0,-0.8130035883007858,0.8130035883007858,v86,transd,with_windows_removed_75pct,with_windows,75.0
87.0,-0.8159218691395167,0.8159218691395167,v87,transd,with_windows_removed_75pct,with_windows,75.0
88.0,-0.7564395377360559,0.7564395377360559,v88,transd,with_windows_removed_75pct,with_windows,75.0
89.0,-0.80664196659588,0.80664196659588,v89,transd,with_windows_removed_75pct,with_windows,75.0
90.0,-0.8314310232611718,0.8314310232611718,v90,transd,with_windows_removed_75pct,with_windows,75.0
91.0,-0.8928053920533986,0.8928053920533986,v91,transd,with_windows_removed_75pct,with_windows,75.0
